,position of first of a pair,position of second of a pair,score of first of a pair,token before the pair,score of the token before the pair,position of max score in saliency map,max score in saliency map,max score token,sum of score between pair,which smile
27018,42,44,0.0045898971147835255,N,0.8508382439613342,41,0.8508382439613342,N,0.08255022019147873,5840
27019,38,46,6.201250180026818e-09,n,1.0949322559739016e-09,41,0.9999759197235107,N,1.0000001192092896,5840
27020,14,50,1.6364241517408118e-08,c,7.012588842947309e-10,49,0.894353449344635,C,0.9999999403953552,5840
27021,52,55,0.28402265906333923,c,0.001989227719604969,54,0.4990693926811218,C,0.647284746170044,5840
27022,7,29,4.1349863786253677e-20,N,3.3746073860019594e-20,27,0.9999996423721313,2,0.9999999403953552,5841
27023,12,15,1.334248918283265e-05,C,3.1792612276149157e-07,14,0.9999561309814453,O,0.9999802112579346,5842
27024,33,35,2.5379162360833284e-22,C,3.5209598361391805e-34,34,1.0,F,1.0,5842
27025,36,38,9.504868295593999e-23,),1.1598358965019804e-35,37,1.0,F,1.0,5842
27026,31,40,0.0,c,0.0,39,1.0,F,1.0,5842
27027,22,47,1.9177899540098005e-15,C,1.6383027509755347e-15,45,0.9999970197677612,[nH],1.0,5842
27028,15,17,8.11384379822977e-13,C,6.970819766829325e-18,16,1.0,F,1.0,5843
27029,18,20,5.3754895069454905e-24,),5.214279940671298e-31,19,1.0,F,1.0,5843
27030,12,22,0.0,c,0.0,21,1.0,F,1.0,5843
27031,5,26,0.0003179182531312108,c,4.574339072860312e-06,6,0.9950032830238342,-,0.9996635913848877,5843
27032,44,46,7.920587580041605e-23,C,8.158045589076873e-34,45,1.0,F,1.0,5843
27033,35,49,0.00020260120800230652,c,7.746388419604955e-09,39,0.8713155388832092,N,0.9997972249984741,5843
27034,28,53,1.0956157893815544e-05,n,0.0001817917072912678,52,0.9965963959693909,2,0.9991017580032349,5843
27035,63,65,1.0,C,5.770817271670072e-18,63,1.0,(,2.814319888244654e-09,5843
27036,59,68,4.657914587369305e-08,c,7.614670699540582e-11,67,0.800826370716095,O,0.9999998807907104,5843
27037,3,6,1.2379707259313477e-09,C,6.431982632051567e-14,5,1.0,O,1.0,5844
27038,18,21,2.3497225498658736e-08,C,2.919000804957328e-11,20,0.9999998807907104,O,1.0,5844
27039,32,34,8.828180325246348e-44,C,0.0,33,1.0,F,1.0,5844
27040,35,37,3.242874021642778e-23,),9.487996482464696e-36,36,1.0,F,1.0,5844
27041,13,39,0.0,N,0.0,38,1.0,F,1.0,5844
27042,3,6,1.2379707259313477e-09,C,6.431982632051567e-14,5,1.0,O,1.0,5845
27043,21,23,0.14572393894195557,C,0.020312199369072914,22,0.7047955989837646,O,0.7047955989837646,5845
27044,13,28,6.303634101246375e-14,C,1.3052621863126473e-14,27,0.9999964237213135,1,1.0,5845
27045,23,25,0.004427568521350622,C,0.004270728677511215,24,0.9857721924781799,O,0.9857721924781799,5846
27046,27,30,5.717122257919982e-05,C,1.1788174703042387e-07,29,0.9999016523361206,O,0.9999033808708191,5846
27047,37,39,0.013158479705452919,c,0.0027875725645571947,38,0.8758718967437744,O,0.8758718967437744,5846
27048,11,13,0.0,c,0.0,12,1.0,Cl,1.0,5847
27049,15,17,1.3669888214370844e-23,c,5.472164395472886e-27,16,1.0,Cl,1.0,5847
27050,4,20,3.6808327422477305e-05,C,5.875860006199218e-05,19,0.7346857786178589,1,0.8211917877197266,5847
27051,4,7,2.0664470135045576e-10,C,1.00476314768283e-10,6,1.0,O,1.0,5848
27052,13,15,2.5071851268876344e-05,C,2.31596059165895e-05,3,0.6493984460830688,=,0.00035338185261934996,5849
27053,11,19,6.908116873677317e-12,c,9.368143739051094e-14,18,0.8191192150115967,O,1.0,5849
27054,14,17,2.8589889566887905e-08,C,6.677236541463571e-08,16,0.9999998807907104,O,0.9999998807907104,5850
27055,11,29,2.284202069780646e-20,c,2.584689321339885e-20,28,1.0,C,1.0,5850
27056,11,14,0.0018476989353075624,c,3.6788392208109144e-06,13,0.9976400136947632,O,0.9981420636177063,5851
27057,20,22,0.039392296224832535,c,0.01824694313108921,21,0.8012809753417969,O,0.8012809753417969,5851
27058,31,40,0.10637569427490234,N,0.03002510778605938,39,0.33511868119239807,5,0.403364896774292,5851
27059,24,44,0.00016066570242401212,c,0.00019328486814629287,43,0.7341712117195129,4,0.9991907477378845,5851
27060,18,21,6.006264235969283e-11,C,8.691151964779209e-12,20,1.0,O,1.0,5852
27061,27,29,0.0,C,0.0,28,1.0,F,1.0,5852
27062,16,32,7.190906897713845e-11,c,6.690831482608628e-12,31,0.8535516262054443,3,0.9999906420707703,5852
27063,34,36,4.7509244313432655e-28,c,1.1005414455901281e-30,35,1.0,Cl,1.0,5852
27064,9,39,3.7203062674961984e-07,c,3.520659390687797e-07,38,0.9954918026924133,2,0.9999990463256836,5852
27065,50,52,2.469721766829025e-05,c,3.469962393864989e-05,51,0.9998359680175781,N,0.9998359680175781,5852
27066,10,13,7.769898572432089e-18,C,3.9659445887493406e-20,12,1.0,O,1.0,5853
27067,18,29,0.005317780654877424,c,0.0010369588853791356,28,0.8181247115135193,3,0.9866300225257874,5853
27068,31,41,1.7120157281169668e-05,n,0.09963945299386978,40,0.8998297452926636,3,0.9002960920333862,5853
27069,8,44,7.711064245086163e-05,c,8.324432201334275e-06,41,0.47878456115722656,),0.9998893737792969,5853
27070,11,14,1.5835939848329872e-06,C,1.325176590682986e-08,13,0.9999984502792358,O,0.9999985098838806,5854
27071,34,36,2.9768648271168147e-36,c,3.091787937406818e-38,35,1.0,Cl,1.0,5854
27072,9,12,7.788172575982301e-27,c,7.342333467959262e-29,11,1.0,O,1.0,5855
27073,19,21,1.3863426232966e-35,c,1.9583216103862535e-39,20,1.0,Cl,1.0,5855
27074,4,26,1.9057940881223278e-16,C,6.256392474445646e-17,24,0.9985571503639221,2,0.9999999403953552,5855
27075,35,38,0.0001469688577344641,c,1.2386856873547458e-08,37,0.6528860926628113,1,0.6528967022895813,5855
27076,12,14,0.0,c,0.0,13,1.0,F,1.0,5856
27077,4,18,3.8028335893613985e-06,C,2.907380007854954e-07,6,0.9891274571418762,S,0.999995231628418,5856
27078,25,27,3.333893067293677e-28,c,2.3136914884071087e-30,26,1.0,Br,1.0,5856
27079,18,28,0.015582023188471794,c,0.00013186005526222289,27,0.8967763185501099,3,0.9763808250427246,5857
27080,8,32,0.0003797341196332127,N,0.006946240551769733,31,0.9604498147964478,2,0.969217836856842,5857
27081,16,19,8.182431884051766e-06,C,7.643035360160866e-08,18,0.9999911785125732,O,0.9999916553497314,5858
27082,14,21,5.4105395975057036e-05,c,1.9985586732218508e-06,20,0.9975451827049255,O,0.9977201819419861,5858
27083,28,31,3.6943934023092595e-11,C,8.163034181052353e-06,30,0.9999867677688599,O,0.999991774559021,5858
27084,33,35,0.9982472658157349,N,0.00023648719070479274,33,0.9982472658157349,(,0.0011358726769685745,5858
27085,41,43,0.001751816482283175,c,2.9411416107905097e-05,42,0.9967305660247803,O,0.9967305660247803,5858
27086,48,50,6.61667741042038e-07,C,1.4868984976601496e-07,49,0.9995288848876953,C,0.9995288848876953,5858
27087,45,53,0.004125949461013079,c,3.938551162718795e-05,52,0.5757582187652588,O,0.9947217106819153,5858
27088,26,56,0.0,c,0.0,55,1.0,4,1.0,5858
27089,8,62,1.0008009354578462e-07,c,1.277775218966326e-09,61,0.8207034468650818,2,0.9999998807907104,5858
27090,20,23,3.5355981253815116e-07,c,2.3788755409981377e-09,22,0.9999370574951172,O,0.9999996423721313,5859
27091,13,29,1.3977079049709573e-07,c,3.12752099773661e-08,28,0.9884111881256104,O,0.9999995827674866,5859
27092,31,41,0.37791985273361206,c,5.807962588733062e-05,40,0.606696605682373,3,0.6213945746421814,5859
27093,7,44,0.00027654090081341565,c,0.0004390431276988238,43,0.8662500381469727,2,0.9987959265708923,5859
27094,3,5,0.13645480573177338,C,0.07266402989625931,4,0.6913765668869019,C,0.6913765668869019,5860
27095,9,12,3.4583361951945335e-08,C,2.739081739200344e-10,11,0.9999850988388062,O,0.9999855756759644,5860
27096,24,27,1.8472125162816155e-08,C,3.2205800526430295e-11,26,1.0,O,1.0,5860
27097,21,36,0.005066540092229843,c,0.003815794363617897,35,0.7312431335449219,2,0.9606471657752991,5860
27098,14,40,1.4618272814459488e-08,C,1.4560274097519255e-09,39,0.5070611238479614,1,1.0,5860
27099,43,46,3.809558180023487e-08,C,1.424439233232988e-06,45,0.9999985694885254,O,0.9999985694885254,5860
27100,48,50,0.007303487975150347,C,0.00014050249592401087,7,0.5039673447608948,O,0.012575576081871986,5860
27101,53,56,0.0007852660492062569,C,0.0012689558789134026,55,0.9966168999671936,O,0.996720016002655,5860
27102,66,68,0.9999996423721313,C,8.218533433226981e-37,66,0.9999996423721313,(,1.1853776293868634e-10,5860
27103,70,73,2.3162685991451326e-08,C,9.964022608301842e-14,72,0.9999996423721313,O,1.0,5860
27104,62,75,8.069864065873844e-07,c,1.048292830319042e-07,74,0.9966046810150146,O,0.999945878982544,5860
27105,6,8,0.0003069760277867317,C,0.002892105607315898,4,0.9493500590324402,1,0.03566605970263481,5861
27106,10,12,0.01878064125776291,C,0.004214473534375429,11,0.5118540525436401,O,0.5118540525436401,5861
27107,14,16,0.00015083703328855336,C,9.954285815183539e-06,15,0.9838264584541321,O,0.9838264584541321,5861
27108,15,18,7.215285080519607e-08,C,2.0912400977568524e-10,17,0.9999998807907104,O,0.9999998807907104,5862
27109,4,20,0.03500385954976082,C,0.030192572623491287,5,0.8641173243522644,N,0.9146982431411743,5862
27110,29,32,1.0145883265477718e-11,[N+],0.020489243790507317,31,0.9795107245445251,O,0.9795107245445251,5862
27111,27,34,0.0,c,0.0,33,1.0,[O-],1.0,5862
27112,15,17,0.05223963409662247,c,0.017728347331285477,16,0.8180959820747375,C,0.8180959820747375,5863
27113,22,33,0.006281782407313585,N,0.4841970205307007,21,0.4841970205307007,N,0.4741474688053131,5863
27114,40,42,0.10616514086723328,c,0.0025766496546566486,41,0.8846601843833923,O,0.8846601843833923,5863
27115,19,46,5.8549048844724894e-05,c,3.380331691005267e-05,45,0.9730914831161499,2,0.9991902709007263,5863
27116,50,53,1.1291998447404694e-07,C,0.0003034161636605859,52,0.9996886253356934,O,0.9996964931488037,5863
27117,48,55,2.445231750414223e-08,c,1.1096334961990806e-09,54,0.9999960660934448,O,0.9999998807907104,5863
27118,5,8,3.584113375443675e-17,S,2.3001808339956066e-17,7,1.0,O,1.0,5865
27119,9,12,6.384182960061935e-09,),3.28871712018474e-16,11,0.9999996423721313,O,1.0,5865
27120,19,22,7.282172305167478e-07,C,1.4018820593264536e-07,21,0.9998199343681335,O,0.9999991059303284,5865
27121,32,35,1.1202857530534516e-09,C,1.905182080348157e-14,34,1.0,2,1.0,5865
27122,17,39,5.2954754296841156e-12,c,3.5243392405848173e-12,37,0.7507662177085876,3,1.0,5865
27123,11,13,0.0034882142208516598,c,0.0020069791935384274,12,0.8370018005371094,C,0.8370018005371094,5866
27124,25,28,8.457386809108958e-15,C,7.444672496836042e-17,27,1.0,O,1.0,5866
27125,36,39,1.0744970939689913e-16,c,1.2827872914722955e-21,38,0.9999996423721313,4,0.9999996423721313,5866
27126,42,52,2.763003794825636e-05,c,2.2243956721013092e-07,39,0.8880773186683655,),0.11057154834270477,5866
27127,57,59,0.9922542572021484,C,0.0006409753113985062,57,0.9922542572021484,(,0.006963008549064398,5866
27128,21,61,8.85343176808967e-13,C,5.10223975360726e-15,57,0.9957697987556458,(,1.0,5866
27129,16,67,4.388097440966021e-09,c,4.274087306299634e-09,66,0.9994617104530334,O,0.9999998211860657,5866
27130,4,14,0.00217621517367661,C,0.0020318457391113043,13,0.6934810876846313,1,0.9935184121131897,5867
27131,28,30,1.559815639144102e-17,c,1.1522511449178286e-27,29,1.0,F,1.0,5867
27132,36,39,3.8500594712331804e-08,S,3.149955603021226e-07,38,0.9999996423721313,O,0.9999996423721313,5867
27133,40,43,2.3824540562600305e-07,),2.907828289266945e-08,42,0.9999896287918091,O,0.9999991059303284,5867
27134,49,51,3.35019726797913e-29,c,3.426458355527723e-34,50,1.0,F,1.0,5867
27135,21,55,2.4490249415975995e-05,c,9.533098818792496e-06,54,0.6450808644294739,2,0.997972846031189,5867
27136,11,14,6.457493650913193e-09,C,1.8263376921900942e-10,13,1.0,O,1.0,5868
27137,30,32,1.9786334316266417e-42,c,0.0,31,1.0,Cl,1.0,5868
27138,36,39,3.1710109798382957e-12,C,2.347933859055823e-13,38,1.0,O,1.0,5868
27139,34,41,2.967991408198145e-10,c,9.896871516756889e-12,40,0.9999979734420776,O,0.9999997615814209,5868
27140,23,44,1.1110083122586878e-12,c,2.41786486529982e-15,43,0.9999998807907104,3,1.0,5868
27141,8,47,3.193762257696492e-13,c,1.1560952119672036e-13,46,0.967745304107666,2,1.0,5868
27142,14,17,1.2552013194024741e-13,C,4.634223133546684e-18,16,1.0,O,1.0,5869
27143,23,38,2.110319055041853e-27,c,2.1109520028902794e-30,36,1.0,s,1.0,5869
27144,8,42,3.7405521879918524e-07,c,1.7248378014755872e-07,41,0.9991421699523926,2,0.9999990463256836,5869
27145,6,15,4.6624322458388434e-11,N,2.3562169576551995e-11,13,0.9915573596954346,O,1.0,5870
27146,25,27,6.323048397920395e-35,c,1.343985357133932e-41,26,1.0,F,1.0,5870
27147,4,7,0.002938842633739114,C,0.00015620604972355068,6,0.7897106409072876,O,0.7953733205795288,5871
27148,23,26,0.00021249052952043712,S,6.02329741639096e-09,25,0.9997867941856384,O,0.9997875094413757,5871
27149,27,30,4.06121465346132e-08,),1.0321453913775258e-08,29,0.9981065988540649,O,0.9999997019767761,5871
27150,36,38,1.5846128840795384e-27,c,4.697117415370986e-27,37,1.0,Br,1.0,5871
27151,15,42,1.0176489922741894e-05,C,6.696432706121414e-07,41,0.9941762685775757,3,0.9999819993972778,5871
27152,53,55,4.712028350186421e-28,c,3.8687804704250285e-38,54,1.0,Cl,1.0,5871
27153,47,59,0.0009184880764223635,C,5.429223293162977e-08,58,0.9972885847091675,1,0.9990597367286682,5871
27154,4,7,0.11873123049736023,N,0.5531764030456543,3,0.5531764030456543,N,0.25495854020118713,5872
27155,9,12,1.8192217209663658e-13,C,1.7996465862674116e-13,11,1.0,O,1.0,5872
27156,22,25,6.747217753400037e-07,c,1.998865606367417e-08,24,0.9999912977218628,O,0.9999992847442627,5872
27157,42,45,1.1642440540526877e-06,c,6.667310800678727e-12,44,0.9999983310699463,4,0.9999983310699463,5872
27158,33,50,4.661780510228919e-12,c,8.453941756705885e-13,49,0.9997307658195496,5,0.9999999403953552,5872
27159,27,54,1.4079923750347223e-15,c,3.519653506413133e-17,52,0.999994158744812,s,1.0,5872
27160,7,23,7.18882292858325e-05,c,7.547910354332998e-05,22,0.8082141876220703,C,0.9998449087142944,5873
27161,28,31,1.6927225680168911e-12,C,1.490634655640366e-12,30,1.0,O,1.0,5873
27162,34,36,0.9677024483680725,2,0.001084251212887466,34,0.9677024483680725,(,0.03113880194723606,5873
27163,25,40,3.070911518147489e-31,c,1.157481883542653e-32,38,1.0,O,1.0,5873
27164,7,10,2.3394893560180208e-06,C,1.0805768502208934e-09,9,0.9999754428863525,O,0.9999755620956421,5874
27165,31,33,5.692775011319569e-41,c,2.3947432933101617e-37,32,1.0,Br,1.0,5874
27166,24,37,8.333712685271166e-06,c,2.0510228182502033e-07,36,0.9771670699119568,3,0.978846549987793,5874
27167,45,48,1.03969973963558e-07,2,1.17506970820358e-09,47,0.9999626874923706,O,0.9999626874923706,5874
27168,5,8,3.697824164927699e-12,C,5.313127981704886e-16,7,1.0,O,1.0,5875
27169,16,19,5.392084112543216e-09,C,5.133529018541694e-12,18,1.0,O,1.0,5875
27170,25,28,0.0012754889903590083,c,0.0009333955240435898,27,0.9834446907043457,C,0.9941619634628296,5875
27171,13,32,2.3414056613546563e-06,c,1.2472869457269553e-06,31,0.6010316014289856,2,0.9991785287857056,5875
27172,16,19,3.237864439142868e-05,c,5.613468374576769e-07,1,0.9293432235717773,c,0.07059843838214874,5876
27173,6,24,4.504924798656541e-25,c,6.2392827071797325e-27,22,0.9999997615814209,O,1.0,5876
27174,4,6,8.334506856044754e-05,C,0.0005026868893764913,5,0.9985988736152649,O,0.9985988736152649,5877
27175,12,23,0.008957224898040295,c,0.0074087027460336685,22,0.4872632324695587,2,0.5710752606391907,5877
27176,7,10,5.492710286603142e-09,C,3.615963746554348e-15,9,1.0,O,1.0,5878
27177,17,19,3.0608518239601856e-17,[S+],5.76624295215358e-32,18,1.0,[O-],1.0,5878
27178,26,28,0.0,c,0.0,27,1.0,F,1.0,5878
27179,15,32,2.6512778276810423e-05,C,0.0010685583110898733,18,0.9613073468208313,[O-],0.9988872408866882,5878
27180,37,40,5.815742838422011e-07,C,2.4339634308034874e-08,39,0.9999986886978149,O,0.9999988079071045,5878
27181,5,53,1.0545109230264416e-09,N,5.402169822588121e-10,52,0.999492883682251,1,1.0,5878
27182,5,8,3.697824164927699e-12,C,5.313127981704886e-16,7,1.0,O,1.0,5879
27183,13,15,1.1961732113668394e-36,C,5.5351289340830274e-43,14,1.0,F,1.0,5879
27184,16,18,5.555152933443651e-29,),2.9347239148363623e-32,17,1.0,F,1.0,5879
27185,10,20,0.0,C,0.0,19,1.0,F,1.0,5879
27186,24,27,0.0003353941428940743,C,1.3212737030698918e-05,26,0.9890208840370178,O,0.99090975522995,5879
27187,29,31,0.0010911377612501383,C,0.00011712870764313266,30,0.9823219180107117,C,0.9823219180107117,5879
27188,35,44,5.487261660164222e-05,C,7.85370968259258e-09,43,0.999924898147583,2,0.9999451637268066,5879
27189,49,51,9.881256923804926e-10,c,7.880681209826434e-07,50,0.9999991655349731,Cl,0.9999991655349731,5879
27190,24,34,0.0053495559841394424,c,8.263915515271947e-05,33,0.4948672652244568,4,0.9890325665473938,5880
27191,17,38,1.0181336620007642e-05,c,5.3839671636524145e-06,37,0.9983503818511963,3,0.9988896250724792,5880
27192,10,41,2.988334024678352e-10,c,5.457898369365388e-11,15,0.9999754428863525,o,1.0,5880
27193,4,7,1.0057101462734863e-05,C,8.016576430236455e-06,6,0.9998923540115356,O,0.9999222755432129,5881
27194,12,14,0.0019458748865872622,n,0.15276320278644562,1,0.33015358448028564,C,0.1858653575181961,5881
27195,24,33,7.549745350843295e-05,c,1.539594222776941e-06,32,0.6450758576393127,3,0.9998487830162048,5881
27196,44,46,0.817182183265686,N,2.603741904749768e-06,44,0.817182183265686,(,0.1828150749206543,5881
27197,37,50,6.485387530119624e-06,c,5.117094588058535e-07,49,0.9965033531188965,3,0.9999910593032837,5881
27198,4,7,4.895422875961231e-07,C,7.419599512559216e-08,6,0.9999558925628662,O,0.9999982118606567,5882
27199,15,18,2.8039675760093926e-17,C,3.493199753435804e-19,17,1.0,O,1.0,5882
27200,26,28,3.617885400585672e-28,c,9.10844001811131e-44,27,1.0,F,1.0,5882
27201,13,32,0.000885876128450036,c,0.0013628433225676417,31,0.6557851433753967,2,0.9890443682670593,5882
27202,11,14,5.798239472198941e-20,C,5.585961304104711e-23,13,1.0,O,1.0,5883
27203,20,30,0.0,N,0.0,29,1.0,F,1.0,5883
27204,7,34,2.786398667353751e-09,c,9.49148404316702e-09,8,0.999995231628418,S,0.9999986290931702,5883
27205,18,20,0.0,C,0.0,19,1.0,F,1.0,5884
27206,21,23,1.0622582288873302e-17,),4.200184689883312e-20,22,1.0,F,1.0,5884
27207,15,18,6.913583483481034e-09,C,1.2810069845159422e-11,17,1.0,O,1.0,5885
27208,30,32,0.0004619925166480243,c,0.0002835005579981953,28,0.8589054346084595,n,0.11943129450082779,5885
27209,36,38,0.9992237091064453,c,1.4337222544163336e-13,36,0.9992237091064453,(,0.0007762648747302592,5885
27210,40,50,0.00024819199461489916,n,4.559875378618017e-06,49,0.9994657635688782,5,0.9995680451393127,5885
27211,24,55,2.2071608984930435e-09,N,3.8504617272394626e-09,54,0.9982941746711731,4,0.9999998211860657,5885
27212,12,59,1.6100447197686663e-08,c,1.062246024474689e-08,58,0.9344086647033691,2,0.9999999403953552,5885
27213,5,8,3.697824164927699e-12,C,5.313127981704886e-16,7,1.0,O,1.0,5886
27214,22,25,1.542213732017341e-17,C,2.3689662115565064e-22,24,1.0,O,1.0,5886
27215,34,36,4.61641866422724e-05,S,0.0005157883279025555,35,0.9994381070137024,N,0.9994381070137024,5886
27216,37,40,1.0707453997571448e-16,),3.751110817904087e-15,39,1.0,O,1.0,5886
27217,32,43,6.749266057201897e-18,c,1.6718355189438146e-18,42,1.0,O,1.0,5886
27218,18,47,3.8689198511576706e-09,c,1.622914913568252e-09,42,0.9318609833717346,O,1.0000001192092896,5886
27219,10,13,2.174194803129336e-20,C,2.5921104754010326e-23,12,1.0,O,1.0,5887
27220,17,20,1.097489530366147e-06,C,1.1652766529479663e-09,19,0.9999898672103882,O,0.9999898672103882,5887
27221,7,29,0.0011530767660588026,c,0.010348605923354626,15,0.7137171626091003,N,0.9829720258712769,5887
27222,31,33,9.086275620795448e-10,c,1.0911321325635104e-11,28,0.6533291935920715,2,7.064878543294739e-11,5887
27223,7,17,0.02871706895530224,c,0.0008800328359939158,16,0.8220692276954651,2,0.9097661375999451,5888
27224,19,22,3.603466876560442e-14,c,2.503938029141395e-12,21,0.9999954700469971,O,1.0,5888
27225,24,35,4.687589535024017e-05,n,0.00025577645283192396,31,0.5745031833648682,O,0.9992632269859314,5888
27226,37,40,8.294245290585422e-09,c,2.847623803425847e-10,39,0.975892961025238,S,0.999834418296814,5888
27227,11,14,6.457493650913193e-09,C,1.8263376921900942e-10,13,1.0,O,1.0,5889
27228,20,23,9.653361861127363e-17,C,3.245888974268141e-11,22,1.0,O,1.0,5889
27229,35,38,2.310823670628959e-16,S,3.073382617623629e-17,37,1.0,O,1.0,5889
27230,39,42,6.952531328430211e-10,),2.192246037480139e-11,41,0.9999991655349731,O,0.9999998211860657,5889
